method,calibration,update,subject,seed,epoch,beta_t,target_rho,ess_over_N,response_ratio,cosine_full_stop,cosine_full_vs_sw,cosine_stop_vs_sw,full_gradient_norm,stop_gradient_norm,sw_gradient_norm,bank_seed,bank_hash,diagnostic_ms
ebsw_full_b1,b1,raw_rooted,3,6398,0,1.0,,0.9998456066370746,0.0202461973061767,0.9999309817526806,0.9997243191726076,0.9999311618966572,0.0048740442154636,0.00479530686871,0.0047557567386141,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,62.47875187546015
ebsw_full_b1,b1,raw_rooted,3,6398,25,1.0,,0.9999999617211012,0.0002947504452691,0.9999999627703148,0.9999998511085706,0.9999999627839672,0.0027536258863733,0.0027533191641513,0.0027531651056878,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,43.50531194359064
ebsw_full_b1,b1,raw_rooted,3,6398,50,1.0,,0.9999999805548758,0.0001742439089091,0.9999999867835389,0.9999999471362186,0.99999998678457,0.0027184967297339,0.002718326397542,0.00271824235317,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,59.58447908051312
ebsw_full_b1,b1,raw_rooted,3,6398,100,1.0,,0.9999999829709868,0.0001619138854183,0.999999988711962,0.9999999548484376,0.9999999887122568,0.0027065022606037,0.0027063390105162,0.0027062564252472,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,44.074558187276125
ebsw_full_b1,b1,raw_rooted,3,6398,200,1.0,,0.999999983418704,0.000172216966854,0.9999999871091686,0.9999999484389854,0.999999987110324,0.0027006499046705,0.0027004817920142,0.0027003988393992,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,52.202442893758416
ebsw_full_b1,b1,raw_rooted,3,6398,300,1.0,,0.999999986538747,0.0001457500292748,0.9999999908333363,0.9999999633337512,0.9999999908335392,0.0026840333075576,0.0026838885577341,0.0026838150336064,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,49.71941886469722
ebsw_full_b1,b1,raw_rooted,3,6398,400,1.0,,0.9999999886560588,0.0001372878809412,0.9999999916494954,0.9999999666001134,0.9999999916505612,0.0026969425855578,0.0026968176504195,0.0026967547637944,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,44.43708690814674
ebsw_full_b1,b1,raw_rooted,3,6398,500,1.0,,0.9999999895121244,0.0001270176178861,0.9999999929964122,0.99999997198593,0.9999999929965528,0.0027143329244158,0.0027142077863686,0.0027141447429851,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,47.173366881906986
ebsw_full_b1,b1,raw_rooted,8,6398,0,1.0,,0.9997746381479536,0.0257463951180399,0.9998865774091256,0.9995452949318756,0.999886043979197,0.0048915894521528,0.0047920665815986,0.0047422330998634,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,70.45503612607718
ebsw_full_b1,b1,raw_rooted,8,6398,25,1.0,,0.999999979539143,0.0001754506198649,0.9999999869678008,0.9999999478705698,0.999999986967484,0.0027478943034945,0.002747705595298,0.0027476102095963,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,65.68459398113191
ebsw_full_b1,b1,raw_rooted,8,6398,50,1.0,,0.999999982299854,0.0001757834073427,0.9999999865666178,0.9999999462693474,0.9999999865680552,0.0027417947604239,0.002741620687234,0.0027415325028968,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,49.15509605780244
ebsw_full_b1,b1,raw_rooted,8,6398,100,1.0,,0.9999999860415322,0.0001431515402067,0.9999999911885108,0.9999999647539592,0.9999999911884684,0.0027202725398804,0.0027201268557769,0.0027200540183183,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,62.21102993004024
ebsw_full_b1,b1,raw_rooted,8,6398,200,1.0,,0.9999999873073092,0.0001393945486831,0.999999991602921,0.9999999664119938,0.9999999916030756,0.0027135676058273,0.0027134282977688,0.0027133572119762,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,46.76691815257072
ebsw_full_b1,b1,raw_rooted,8,6398,300,1.0,,0.9999999904130624,0.0001160804568938,0.9999999941009542,0.9999999764039792,0.9999999941010352,0.0027290833123034,0.0027289715877345,0.0027289150628564,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,51.48497689515352
ebsw_full_b1,b1,raw_rooted,8,6398,400,1.0,,0.9999999886880344,0.000134391348923,0.9999999921663232,0.9999999686660592,0.9999999921667064,0.0027296488267123,0.0027295153058469,0.0027294475780443,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,56.14162795245648
ebsw_full_b1,b1,raw_rooted,8,6398,500,1.0,,0.999999990366006,0.000123173496214,0.9999999933554448,0.9999999734223404,0.9999999933557252,0.0027124300144764,0.0027123123481454,0.002712252842197,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,48.76070003956556
ebsw_full_bscale,bscale,raw_rooted,1,1788,0,122.7769233819667,,0.282465823383103,1.5560925027704355,0.9591797637632126,0.6258538595651263,0.8077634489125557,0.0227406632297812,0.0091351466958637,0.0045215092543993,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,60.05276716314256
ebsw_full_bscale,bscale,raw_rooted,1,1788,25,122.7769233819667,,0.0020000001634843,9.031381305061236e-07,0.9999999999998096,0.2390634640624107,0.239063603126731,0.0605225945467516,0.0605225546352223,0.0045898185641253,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,77.09404500201344
ebsw_full_bscale,bscale,raw_rooted,1,1788,50,122.7769233819667,,0.0020000000000901,7.15669072654385e-10,1.0,0.2211094574452048,0.2211094575510008,0.0605226351815791,0.0605226351502978,0.0045355091109204,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,71.88303209841251
ebsw_full_bscale,bscale,raw_rooted,1,1788,100,122.7769233819667,,0.0020604346915437,0.0912375993683077,0.9982916413534868,0.2066278720692342,0.2223951610916235,0.0636408948220534,0.0595684051122709,0.0046900777696466,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,73.96372989751399
ebsw_full_bscale,bscale,raw_rooted,1,1788,200,122.7769233819667,,0.002,2.132219945219646e-13,1.0000000000000002,0.2872641075139651,0.2872641075139943,0.0605226438045686,0.0605226438045592,0.0045798455885805,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,80.29745100066066
ebsw_full_bscale,bscale,raw_rooted,1,1788,300,122.7769233819667,,0.0020000001990988,1.0931145042072449e-06,0.9999999999996898,0.2536785231695874,0.2536786664227594,0.06052266181052,0.0605226159392369,0.0045559522225537,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,87.37570000812411
ebsw_full_bscale,bscale,raw_rooted,1,1788,400,122.7769233819667,,0.002000004763504,2.3174581266129768e-05,0.9999999998909668,0.2718977632762465,0.2719007487016724,0.0605236170261901,0.0605225360745147,0.0046887914948416,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,58.850706089288
ebsw_full_bscale,bscale,raw_rooted,1,1788,500,122.7769233819667,,0.0020000000000121,1.0704103645508651e-10,1.0000000000000002,0.1708448959936244,0.1708448960066851,0.0605226559337556,0.0605226559290163,0.0045883771649305,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,58.07546502910554
ebsw_full_bscale,bscale,raw_rooted,3,1788,0,122.7769233819667,,0.0047918468249243,1.2163498716913443,0.9828229612933296,0.2283696376314574,0.3240292710526843,0.0930439960819623,0.0425812948335316,0.0045636037752966,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,73.16609402187169
ebsw_full_bscale,bscale,raw_rooted,3,1788,25,122.7769233819667,,0.0020000952558063,0.0003205503081551,0.999999977924904,0.1903748651987931,0.1904206074372517,0.0608713979136559,0.060856667127602,0.0044903516184901,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,59.57904597744346
ebsw_full_bscale,bscale,raw_rooted,3,1788,50,122.7769233819667,,0.002,2.6602038421262576e-18,1.0,0.2323073088593562,0.2323073088593562,0.060857983859869,0.060857983859869,0.0045801623280139,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,55.89358904398978
ebsw_full_bscale,bscale,raw_rooted,3,1788,100,122.7769233819667,,0.0020000000000004,4.1648847282548376e-12,1.0,0.269822208479739,0.2698222084802437,0.0608579301742209,0.0608579301740251,0.0046016540988138,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,70.33363892696798
ebsw_full_bscale,bscale,raw_rooted,3,1788,200,122.7769233819667,,0.0020000891504956,0.0003245906256724,0.9999999751602832,0.2294522186043437,0.2295110833306163,0.0608710786552552,0.0608567200902933,0.0046090701105268,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,78.13494116999209
ebsw_full_bscale,bscale,raw_rooted,3,1788,300,122.7769233819667,,0.002,8.592332631207141e-14,1.0,0.3629461600794789,0.3629461600794908,0.0608579836156145,0.06085798361561,0.0049006368715464,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,62.644498189911246
ebsw_full_bscale,bscale,raw_rooted,3,1788,400,122.7769233819667,,0.002,5.145058547474846e-17,1.0,0.2213291817237305,0.2213291817237305,0.0608579939822551,0.0608579939822551,0.004759641432186,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,66.52811099775136
ebsw_full_bscale,bscale,raw_rooted,3,1788,500,122.7769233819667,,0.002,3.75186651655614e-14,1.0,0.314544319635853,0.3145443196358584,0.0608579902806943,0.0608579902806928,0.0048057813879157,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,72.95130798593163
ebsw_full_bscale,bscale,raw_rooted,8,1788,0,122.7769233819667,,0.0020229322508415,0.0461668459881823,0.9999284827093812,0.3000301461425413,0.3049514543915131,0.0640238716750457,0.0612950538261066,0.0046612742745148,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,63.810431864112616
ebsw_full_bscale,bscale,raw_rooted,8,1788,25,122.7769233819667,,0.0021697704234298,0.1641471303229134,0.993483435251874,0.1248273884040415,0.1456891006069148,0.0661907133051667,0.0595449672547277,0.0044653871887684,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,54.37135091051459
ebsw_full_bscale,bscale,raw_rooted,8,1788,50,122.7769233819667,,0.0021162834721195,0.1483237066707132,0.9964321964152528,0.1797615497766089,0.2012296928259386,0.0668725489428312,0.0597928546223367,0.0047905002799161,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,68.15494713373482
ebsw_full_bscale,bscale,raw_rooted,8,1788,100,122.7769233819667,,0.0021660556029946,0.1722121728822714,0.9933021810140598,0.1969863566752872,0.2151555813086165,0.0664955475466957,0.0593181610105817,0.0046557979230184,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,56.664780946448445
ebsw_full_bscale,bscale,raw_rooted,8,1788,200,122.7769233819667,,0.0020000000000003,3.3661003814948697e-12,1.0,0.234276929647931,0.2342769296483497,0.0615455826894727,0.0615455826893195,0.0047337448926135,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,62.985723139718175
ebsw_full_bscale,bscale,raw_rooted,8,1788,300,122.7769233819667,,0.0020000000855336,4.868334664619831e-07,0.999999999999935,0.3470733728425901,0.347073464106799,0.0615457170113901,0.0615456968748044,0.004782924166579,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,67.51391012221575
ebsw_full_bscale,bscale,raw_rooted,8,1788,400,122.7769233819667,,0.002042519476203,0.0647205936794306,0.9989629316430684,0.2962797236881282,0.3079816508939875,0.0636950180514185,0.0609545265592085,0.0046714932293303,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,60.035197995603085
ebsw_full_bscale,bscale,raw_rooted,8,1788,500,122.7769233819667,,0.0030201253799816,0.4817552518175868,0.971337953657458,0.1741567866111456,0.2596342176526562,0.0703299497499174,0.0505837218564675,0.0048388586073043,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,69.15840785950422
ebsw_full_bscale,bscale,raw_rooted,1,3654,0,122.7769233819667,,0.0372237198371529,3.050359249670323,0.9841474609321504,0.319080571205398,0.460054524735228,0.0896945619798338,0.0222603243046233,0.0045725253248373,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,62.21121596172452
ebsw_full_bscale,bscale,raw_rooted,1,3654,25,122.7769233819667,,0.0020012323886295,0.0033599285017534,0.9999974965611949,0.262361006358613,0.2629416773162432,0.0606566644405612,0.0605051632689991,0.004625151490097,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,63.44303488731384
ebsw_full_bscale,bscale,raw_rooted,1,3654,50,122.7769233819667,,0.0039980102843738,0.1126422006829369,0.9945627531884966,0.3388165295212818,0.3427470693403633,0.0436139417157197,0.0420376624128937,0.0046890208533711,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,62.30652122758329
ebsw_full_bscale,bscale,raw_rooted,1,3654,100,122.7769233819667,,0.0020000000000003,3.787790520731355e-12,1.0,0.2700593337552163,0.2700593337556972,0.0605225889433376,0.0605225889431722,0.0047447459937887,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,66.56699511222541
ebsw_full_bscale,bscale,raw_rooted,1,3654,200,122.7769233819667,,0.002,0.0,1.0,0.3807099592971923,0.3807099592971923,0.0605227053966029,0.0605227053966029,0.0047230427010886,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,56.53305491432548
ebsw_full_bscale,bscale,raw_rooted,1,3654,300,122.7769233819667,,0.002,2.5186103665094183e-16,1.0,0.2522005157903941,0.2522005157903942,0.0605226764806409,0.0605226764806409,0.0047474274906834,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,59.88861992955208
ebsw_full_bscale,bscale,raw_rooted,1,3654,400,122.7769233819667,,0.0020000265964491,0.0001043188680649,0.9999999980306794,0.2156800148802682,0.215693000537728,0.0605273045666436,0.0605222614036533,0.0047101106858131,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,68.34436999633908
ebsw_full_bscale,bscale,raw_rooted,1,3654,500,122.7769233819667,,0.0020000000006955,5.043865939586357e-09,1.0,0.2799864116476817,0.2799864122601995,0.0605226183405414,0.0605226181091504,0.0046274469525215,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,59.228625148534775
ebsw_full_bscale,bscale,raw_rooted,3,3654,0,122.7769233819667,,0.0036185431680231,0.873847231833278,0.9841844887383128,0.2555364600298326,0.3362029576649892,0.0879003498534596,0.0477748434728317,0.0045840358584016,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,66.29119999706745
ebsw_full_bscale,bscale,raw_rooted,3,3654,25,122.7769233819667,,0.0027946126820978,0.4303055089531929,0.9760447063173104,0.2076727942224251,0.2648766548240882,0.0702556916567538,0.0521457731743486,0.004601303071695,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,53.64614515565336
ebsw_full_bscale,bscale,raw_rooted,3,3654,50,122.7769233819667,,0.0020436897739477,0.0666706262785834,0.9989224144923056,0.299156552070348,0.3123686454367886,0.0630658289572412,0.0602470838645239,0.0043795551014537,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,56.6485240124166
ebsw_full_bscale,bscale,raw_rooted,3,3654,100,122.7769233819667,,0.002,3.8160520722792707e-17,1.0,0.3249047655249653,0.3249047655249653,0.0608580254371919,0.0608580254371919,0.0046202141205094,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,80.59811592102051
ebsw_full_bscale,bscale,raw_rooted,3,3654,200,122.7769233819667,,0.002,3.4146896385634197e-18,1.0,0.2663132316566421,0.2663132316566421,0.0608579826158228,0.0608579826158228,0.0045295044578982,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,60.64733513630927
ebsw_full_bscale,bscale,raw_rooted,3,3654,300,122.7769233819667,,0.002,0.0,1.0,0.247539449351764,0.247539449351764,0.0608579915778246,0.0608579915778246,0.0048737796692174,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,57.22460080869496
ebsw_full_bscale,bscale,raw_rooted,3,3654,400,122.7769233819667,,0.0020000088640713,3.333966809811809e-05,0.999999999787596,0.2585583366737206,0.2585637516222135,0.0608594789265186,0.0608578841311577,0.0045493560130861,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,60.63922704197466
ebsw_full_bscale,bscale,raw_rooted,3,3654,500,122.7769233819667,,0.002,1.5502743507482573e-15,1.0,0.3089372495904565,0.3089372495904569,0.0608579968921848,0.0608579968921848,0.0050552852375555,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,61.16322800517082
ebsw_full_bscale,bscale,raw_rooted,8,3654,0,122.7769233819667,,0.0041595633448577,0.4608378899460216,0.976929459149958,0.2381421936836437,0.3056397817401998,0.0613224059910482,0.0442666644806425,0.0046990697448034,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,57.075798977166414
ebsw_full_bscale,bscale,raw_rooted,8,3654,25,122.7769233819667,,0.0020157524555197,0.0315023921045305,0.999826815704059,0.208683077789516,0.2134891846406927,0.0628408065788799,0.0612934792023902,0.004965049296123,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,65.93677401542664
ebsw_full_bscale,bscale,raw_rooted,8,3654,50,122.7769233819667,,0.002,1.0342584005299049e-12,1.0,0.2440919355432463,0.24409193554342,0.0615455969038324,0.0615455969037841,0.004607734108849,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,60.34874194301665
ebsw_full_bscale,bscale,raw_rooted,8,3654,100,122.7769233819667,,0.0020020108271673,0.0051885876114643,0.9999932019585556,0.2963916075358778,0.29736068379408,0.0617411591169643,0.0615170157280171,0.0045955168697888,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,60.77952194027603
ebsw_full_bscale,bscale,raw_rooted,8,3654,200,122.7769233819667,,0.0030099705293797,0.3792805998801247,0.963991887870749,0.2136967058118473,0.2657673597221926,0.0619678757324569,0.0501997850674789,0.0045731429760885,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,75.15880791470408
ebsw_full_bscale,bscale,raw_rooted,8,3654,300,122.7769233819667,,0.00212751624628,0.1505976509043924,0.995470970341102,0.1454455937452843,0.1614837435800744,0.0664273393820435,0.0597222939407178,0.0045606424219817,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,78.64820188842714
ebsw_full_bscale,bscale,raw_rooted,8,3654,400,122.7769233819667,,0.0020009046630062,0.0026014500959574,0.999998308332003,0.2469376507470189,0.2473841646765152,0.0616456632145362,0.061532570630438,0.0047473548992835,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,57.97767103649676
ebsw_full_bscale,bscale,raw_rooted,8,3654,500,122.7769233819667,,0.002084473437352,0.1076639432250927,0.99723357761659,0.2557659938291482,0.2710502011538701,0.0649323222475997,0.060395404638514,0.0046710300349858,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,69.7660290170461
ebsw_full_bscale,bscale,raw_rooted,1,6398,0,122.7769233819667,,0.0287067235089675,3.195354545980084,0.9879902492971628,0.3003104537594535,0.4266081914100886,0.1031209076864754,0.0246723952063354,0.0045525892770087,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,97.98236796632408
ebsw_full_bscale,bscale,raw_rooted,1,6398,25,122.7769233819667,,0.0020000000187545,1.2335330347083665e-07,0.9999999999999964,0.2266885669466715,0.2266885904595527,0.0605226949029227,0.0605226894826934,0.0046656968539502,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,95.6307710148394
ebsw_full_bscale,bscale,raw_rooted,1,6398,50,122.7769233819667,,0.0020203243900076,0.0372821973859735,0.9997362495120586,0.1226880539139404,0.1286460355814224,0.0619757942848126,0.0602229964623939,0.0045870664206003,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,108.6111559998244
ebsw_full_bscale,bscale,raw_rooted,1,6398,100,122.7769233819667,,0.002,0.0,1.0000000000000002,0.2836547829912463,0.2836547829912463,0.0605226902450711,0.0605226902450711,0.0046497079983637,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,52.147964015603065
