q,L,repeat,method,estimate,own_metric_reference,error
256,500,0,entropic,0.2373053395334575,0.23263354826307348,0.004671791270384029
256,500,0,evar,0.3151778470690294,0.31455032722127085,0.0006275198477585509
256,500,0,cvar,0.3343822743249258,0.3261204628398121,0.00826181148511368
256,500,0,sampled_max,0.4832799768381618,0.6337078097585384,-0.15042783292037654
256,500,1,sw,0.23517410179290982,0.23002556332664925,0.005148538466260566
256,500,1,ebsw_exp,0.24063223287766983,0.2353320067340209,0.005300226143648917
256,500,1,power_ebsw,0.27855710157878494,0.2733352211796093,0.005221880399175649
256,500,1,entropic,0.23787191006918576,0.23263354826307348,0.005238361806112285
256,500,1,evar,0.31250131924700675,0.31455032722127085,-0.0020490079742641054
256,500,1,cvar,0.3350023918860639,0.3261204628398121,0.00888192904625179
256,500,1,sampled_max,0.4379400000151135,0.6337078097585384,-0.19576780974342484
256,500,2,sw,0.2339951723941591,0.23002556332664925,0.003969609067509844
256,500,2,ebsw_exp,0.24082174636661643,0.2353320067340209,0.005489739632595525
256,500,2,power_ebsw,0.28558898151498063,0.2733352211796093,0.012253760335371344
256,500,2,entropic,0.237320566737138,0.23263354826307348,0.004687018474064525
256,500,2,evar,0.3290035752940991,0.31455032722127085,0.014453248072828273
256,500,2,cvar,0.3375054544965157,0.3261204628398121,0.011384991656703591
256,500,2,sampled_max,0.522153443324159,0.6337078097585384,-0.11155436643437933
256,500,3,sw,0.22825717684113098,0.23002556332664925,-0.0017683864855182752
256,500,3,ebsw_exp,0.23328099394286753,0.2353320067340209,-0.0020510127911533838
256,500,3,power_ebsw,0.2702279310429263,0.2733352211796093,-0.003107290136682983
256,500,3,entropic,0.23073120117405072,0.23263354826307348,-0.00190234708902276
256,500,3,evar,0.30842023263469687,0.31455032722127085,-0.006130094586573986
256,500,3,cvar,0.32411083071189983,0.3261204628398121,-0.0020096321279122753
256,500,3,sampled_max,0.502011828228026,0.6337078097585384,-0.13169598153051232
256,500,4,sw,0.2250815872507626,0.23002556332664925,-0.004943976075886647
256,500,4,ebsw_exp,0.22949977532417815,0.2353320067340209,-0.005832231409842764
256,500,4,power_ebsw,0.263700715954024,0.2733352211796093,-0.009634505225585288
256,500,4,entropic,0.22726568959519872,0.23263354826307348,-0.005367858667874759
256,500,4,evar,0.29756222467245225,0.31455032722127085,-0.016988102548818607
256,500,4,cvar,0.3174554491872182,0.3261204628398121,-0.008665013652593923
256,500,4,sampled_max,0.43254052904977724,0.6337078097585384,-0.2011672807087611
256,500,5,sw,0.23457280418752724,0.23002556332664925,0.004547240860877988
256,500,5,ebsw_exp,0.241461045342288,0.2353320067340209,0.006129038608267079
256,500,5,power_ebsw,0.286259970676444,0.2733352211796093,0.012924749496834698
256,500,5,entropic,0.2379246537562251,0.23263354826307348,0.005291105493151621
256,500,5,evar,0.33242708492201184,0.31455032722127085,0.017876757700740986
256,500,5,cvar,0.3379515822812246,0.3261204628398121,0.011831119441412519
256,500,5,sampled_max,0.5687896955163888,0.6337078097585384,-0.06491811424214955
256,500,6,sw,0.22726555725216338,0.23002556332664925,-0.002760006074485871
256,500,6,ebsw_exp,0.23202603390821047,0.2353320067340209,-0.003305972825810438
256,500,6,power_ebsw,0.2678751419985543,0.2733352211796093,-0.005460079181055011
256,500,6,entropic,0.229617545823184,0.23263354826307348,-0.003016002439889476
256,500,6,evar,0.3032116557315733,0.31455032722127085,-0.011338671489697527
256,500,6,cvar,0.32262711715279496,0.3261204628398121,-0.0034933456870171464
256,500,6,sampled_max,0.4754200203031946,0.6337078097585384,-0.15828778945534377
256,500,7,sw,0.23912015834800465,0.23002556332664925,0.0090945950213554
256,500,7,ebsw_exp,0.24527998711409674,0.2353320067340209,0.009947980380075827
256,500,7,power_ebsw,0.28554326345223885,0.2733352211796093,0.01220804227262956
256,500,7,entropic,0.2421486965134221,0.23263354826307348,0.009515148250348632
256,500,7,evar,0.32637437606995257,0.31455032722127085,0.011824048848681712
256,500,7,cvar,0.3405222261761474,0.3261204628398121,0.014401763336335305
256,500,7,sampled_max,0.5527138634156575,0.6337078097585384,-0.08099394634288082
256,500,8,sw,0.23221563772399814,0.23002556332664925,0.00219007439734889
256,500,8,ebsw_exp,0.2385198541913754,0.2353320067340209,0.0031878474573544813
256,500,8,power_ebsw,0.28170061031350285,0.2733352211796093,0.008365389133893564
256,500,8,entropic,0.23530624758655824,0.23263354826307348,0.0026726993234847674
256,500,8,evar,0.32155084986391624,0.31455032722127085,0.00700052264264539
256,500,8,cvar,0.33689699208669216,0.3261204628398121,0.010776529246880051
256,500,8,sampled_max,0.5266973372220308,0.6337078097585384,-0.10701047253650753
256,500,9,sw,0.22945453203773986,0.23002556332664925,-0.000571031288909396
256,500,9,ebsw_exp,0.23470962321723182,0.2353320067340209,-0.0006223835167890879
256,500,9,power_ebsw,0.2727232317319656,0.2733352211796093,-0.0006119894476436794
256,500,9,entropic,0.2320408560149205,0.23263354826307348,-0.0005926922481529762
256,500,9,evar,0.3114909677526576,0.31455032722127085,-0.003059359468613243
256,500,9,cvar,0.3270704880553434,0.3261204628398121,0.0009500252155312805
256,500,9,sampled_max,0.5094704812768588,0.6337078097585384,-0.12423732848167957
256,500,10,sw,0.2273173609047041,0.23002556332664925,-0.0027082024219451384
256,500,10,ebsw_exp,0.23261741058297364,0.2353320067340209,-0.0027145961510472716
256,500,10,power_ebsw,0.27141097565726274,0.2733352211796093,-0.001924245522346546
256,500,10,entropic,0.22992055593611613,0.23263354826307348,-0.0027129923269573475
256,500,10,evar,0.3117761816647477,0.31455032722127085,-0.0027741455565231665
256,500,10,cvar,0.32302634197502406,0.3261204628398121,-0.0030941208647880525
256,500,10,sampled_max,0.5157324663032723,0.6337078097585384,-0.11797534345526606
256,500,11,sw,0.23940281287213727,0.23002556332664925,0.00937724954548802
256,500,11,ebsw_exp,0.24535133280636398,0.2353320067340209,0.010019326072343071
256,500,11,power_ebsw,0.2847846799967303,0.2733352211796093,0.011449458817121005
256,500,11,entropic,0.24234023984707653,0.23263354826307348,0.009706691584003058
256,500,11,evar,0.3202657323035539,0.31455032722127085,0.0057154050822830205
256,500,11,cvar,0.34179685183892566,0.3261204628398121,0.015676388999113555
256,500,11,sampled_max,0.483714182980643,0.6337078097585384,-0.14999362677789535
256,500,12,sw,0.22810485969972838,0.23002556332664925,-0.0019207036269208722
256,500,12,ebsw_exp,0.23287849448318612,0.2353320067340209,-0.0024535122508347884
256,500,12,power_ebsw,0.2686549180923876,0.2733352211796093,-0.004680303087221671
256,500,12,entropic,0.23046558303970613,0.23263354826307348,-0.0021679652233673463
256,500,12,evar,0.3028932950426572,0.31455032722127085,-0.011657032178613635
256,500,12,cvar,0.3236295389517003,0.3261204628398121,-0.0024909238881117846
256,500,12,sampled_max,0.45457174389487726,0.6337078097585384,-0.1791360658636611
256,500,13,sw,0.22349598128899043,0.23002556332664925,-0.0065295820376588265
256,500,13,ebsw_exp,0.22807452226766795,0.2353320067340209,-0.007257484466352965
256,500,13,power_ebsw,0.2633660482331512,0.2733352211796093,-0.009969172946458105
256,500,13,entropic,0.22574778694739916,0.23263354826307348,-0.00688576131567431
256,500,13,evar,0.303504676195243,0.31455032722127085,-0.011045651026027836
256,500,13,cvar,0.3139879841843892,0.3261204628398121,-0.012132478655422885
256,500,13,sampled_max,0.5079232381505675,0.6337078097585384,-0.12578457160797085
256,500,14,sw,0.22884179658139303,0.23002556332664925,-0.0011837667452562206
256,500,14,ebsw_exp,0.23340840154780002,0.2353320067340209,-0.0019236051862208947
256,500,14,power_ebsw,0.26778002728853684,0.2733352211796093,-0.005555193891072452
256,500,14,entropic,0.23110509178936084,0.23263354826307348,-0.001528456473712636
256,500,14,evar,0.300579182460852,0.31455032722127085,-0.01397114476041883
256,500,14,cvar,0.323214823106944,0.3261204628398121,-0.002905639732868115
256,500,14,sampled_max,0.45398120406663883,0.6337078097585384,-0.17972660569189952
256,500,15,sw,0.235585685447533,0.23002556332664925,0.005560122120883748
256,500,15,ebsw_exp,0.2415415813780846,0.2353320067340209,0.006209574644063687
256,500,15,power_ebsw,0.28212134929871163,0.2733352211796093,0.008786128119102343
256,500,15,entropic,0.23852225731256543,0.23263354826307348,0.005888709049491958
256,500,15,evar,0.3183144144622014,0.31455032722127085,0.003764087240930525
256,500,15,cvar,0.33924097406673936,0.3261204628398121,0.013120511226927256
256,500,15,sampled_max,0.5032902051371068,0.6337078097585384,-0.1304176046214316
256,1000,0,sw,0.230069530301546,0.23002556332664925,4.396697489675305e-05
256,1000,0,ebsw_exp,0.2354773906389185,0.2353320067340209,0.00014538390489760022
256,1000,0,power_ebsw,0.27418610188872033,0.2733352211796093,0.000850880709111046
256,1000,0,entropic,0.23272882268277492,0.23263354826307348,9.527441970144657e-05
256,1000,0,evar,0.3140278326169891,0.31455032722127085,-0.0005224946042817757
256,1000,0,cvar,0.32733477346549766,0.3261204628398121,0.0012143106256855551
256,1000,0,sampled_max,0.516031196534618,0.6337078097585384,-0.11767661322392031
256,1000,1,sw,0.22862077486898788,0.23002556332664925,-0.0014047884576613712
256,1000,1,ebsw_exp,0.2336858320989876,0.2353320067340209,-0.001646174635033304
256,1000,1,power_ebsw,0.27093211682653634,0.2733352211796093,-0.002403104353072949
256,1000,1,entropic,0.23111815899712188,0.23263354826307348,-0.0015153892659516
256,1000,1,evar,0.30854673553764084,0.31455032722127085,-0.006003591683630016
256,1000,1,cvar,0.3247466027526234,0.3261204628398121,-0.0013738600871887052
256,1000,1,sampled_max,0.5170551099100079,0.6337078097585384,-0.11665269984853044
256,1000,2,sw,0.23170036799881769,0.23002556332664925,0.001674804672168434
256,1000,2,ebsw_exp,0.23700757687198887,0.2353320067340209,0.0016755701379679577
256,1000,2,power_ebsw,0.27481928314389453,0.2733352211796093,0.0014840619642852437
256,1000,2,entropic,0.23431701060370036,0.23263354826307348,0.0016834623406268845
256,1000,2,evar,0.3115050778871794,0.31455032722127085,-0.003045249334091449
256,1000,2,cvar,0.3299683840029794,0.3261204628398121,0.0038479211631672894
256,1000,2,sampled_max,0.48441314431787597,0.6337078097585384,-0.1492946654406624
256,1000,3,sw,0.2305590641249971,0.23002556332664925,0.0005335007983478524
256,1000,3,ebsw_exp,0.2360365666067635,0.2353320067340209,0.0007045598727425939
256,1000,3,power_ebsw,0.27500258698203334,0.2733352211796093,0.0016673658024240479
256,1000,3,entropic,0.23325217305357177,0.23263354826307348,0.00061862479049829
256,1000,3,evar,0.3145038907549013,0.31455032722127085,-4.643646636953713e-05
256,1000,3,cvar,0.3283453758825899,0.3261204628398121,0.0022249130427777764
256,1000,3,sampled_max,0.5293465703026524,0.6337078097585384,-0.10436123945588593
256,1000,4,sw,0.22984714564501016,0.23002556332664925,-0.00017841768163909255
256,1000,4,ebsw_exp,0.2349049722688172,0.2353320067340209,-0.0004270344652037017
256,1000,4,power_ebsw,0.27161928007060154,0.2733352211796093,-0.0017159411090077459
256,1000,4,entropic,0.23233919418243598,0.23263354826307348,-0.00029435408063749335
256,1000,4,evar,0.3090595235321422,0.31455032722127085,-0.005490803689128632
256,1000,4,cvar,0.32432598535928153,0.3261204628398121,-0.0017944774805305763
256,1000,4,sampled_max,0.49584229999743495,0.6337078097585384,-0.1378655097611034
256,1000,5,sw,0.23097426273523056,0.23002556332664925,0.000948699408581305
256,1000,5,ebsw_exp,0.23617810333525707,0.2353320067340209,0.0008460966012361626
256,1000,5,power_ebsw,0.2735833143950768,0.2733352211796093,0.0002480932154675375
256,1000,5,entropic,0.23354038277053915,0.23263354826307348,0.0009068345074656758
256,1000,5,evar,0.3108075389800148,0.31455032722127085,-0.0037427882412560676
256,1000,5,cvar,0.32619156560984763,0.3261204628398121,7.11027700355249e-05
256,1000,5,sampled_max,0.5013587797457251,0.6337078097585384,-0.13234903001281328
256,1000,6,sw,0.23024709546501182,0.23002556332664925,0.0002215321383625679
256,1000,6,ebsw_exp,0.23508789751729975,0.2353320067340209,-0.00024410921672116115
256,1000,6,power_ebsw,0.2705861069242856,0.2733352211796093,-0.0027491142553237036
256,1000,6,entropic,0.2326396806077818,0.23263354826307348,6.132344708337234e-06
256,1000,6,evar,0.3056094110529377,0.31455032722127085,-0.008940916168333146
256,1000,6,cvar,0.32421055837460194,0.3261204628398121,-0.001909904465210166
256,1000,6,sampled_max,0.46876302266397124,0.6337078097585384,-0.1649447870945671
256,1000,7,sw,0.22934847531858796,0.23002556332664925,-0.000677088008061294
256,1000,7,ebsw_exp,0.2340984641881932,0.2353320067340209,-0.0012335425458277205
256,1000,7,power_ebsw,0.2691500624781346,0.2733352211796093,-0.004185158701474678
256,1000,7,entropic,0.23169359972342068,0.23263354826307348,-0.0009399485396527907
256,1000,7,evar,0.3055348364940533,0.31455032722127085,-0.009015490727217579
256,1000,7,cvar,0.3217758468914077,0.3261204628398121,-0.004344615948404407
256,1000,7,sampled_max,0.4833604593539597,0.6337078097585384,-0.15034735040457864
256,1000,8,sw,0.2327709226920006,0.23002556332664925,0.0027453593653513353
256,1000,8,ebsw_exp,0.23808725472166933,0.2353320067340209,0.0027552479876484237
256,1000,8,power_ebsw,0.2754825464594042,0.2733352211796093,0.002147325279794887
256,1000,8,entropic,0.23538903174759265,0.23263354826307348,0.002755483484519178
256,1000,8,evar,0.31409205476714835,0.31455032722127085,-0.0004582724541224992
256,1000,8,cvar,0.32953275760875345,0.3261204628398121,0.0034122947689413374
256,1000,8,sampled_max,0.5160493276169116,0.6337078097585384,-0.11765848214162677
256,1000,9,sw,0.23202085267979775,0.23002556332664925,0.001995289353148494
256,1000,9,ebsw_exp,0.23647899384083393,0.2353320067340209,0.0011469871068130189
256,1000,9,power_ebsw,0.2690541670732612,0.2733352211796093,-0.004281054106348103
256,1000,9,entropic,0.23422774923919487,0.23263354826307348,0.001594200976121396
256,1000,9,evar,0.3032274094922884,0.31455032722127085,-0.011322917728982473
256,1000,9,cvar,0.32475477593338786,0.3261204628398121,-0.001365686906424246
256,1000,9,sampled_max,0.4511475178123828,0.6337078097585384,-0.18256029194615553
256,1000,10,sw,0.22944437636515472,0.23002556332664925,-0.0005811869614945342
256,1000,10,ebsw_exp,0.23514202651724633,0.2353320067340209,-0.00018998021677457677
256,1000,10,power_ebsw,0.275772474182452,0.2733352211796093,0.0024372530028426986
256,1000,10,entropic,0.232242712159842,0.23263354826307348,-0.00039083610323148443
256,1000,10,evar,0.3158778929079955,0.31455032722127085,0.0013275656867246521
256,1000,10,cvar,0.32987731542753473,0.3261204628398121,0.0037568525877226255
256,1000,10,sampled_max,0.5450458293753542,0.6337078097585384,-0.08866198038318418
256,1000,11,sw,0.22914228461509747,0.23002556332664925,-0.0008832787115517771
256,1000,11,ebsw_exp,0.23430599946391345,0.2353320067340209,-0.0010260072701074596
256,1000,11,power_ebsw,0.2718270235433993,0.2733352211796093,-0.0015081976362099625
256,1000,11,entropic,0.23168375358457907,0.23263354826307348,-0.0009497946784944034
256,1000,11,evar,0.3104139608996494,0.31455032722127085,-0.004136366321621454
256,1000,11,cvar,0.32455450932618124,0.3261204628398121,-0.0015659535136308689
256,1000,11,sampled_max,0.5028424333656435,0.6337078097585384,-0.13086537639289486
256,1000,12,sw,0.23086912130219656,0.23002556332664925,0.0008435579755473044
256,1000,12,ebsw_exp,0.23656148241615577,0.2353320067340209,0.0012294756821348563
256,1000,12,power_ebsw,0.27605405867825966,0.2733352211796093,0.0027188374986503727
256,1000,12,entropic,0.23365025271804293,0.23263354826307348,0.0010167044549694582
256,1000,12,evar,0.3222220859243334,0.31455032722127085,0.007671758703062526
256,1000,12,cvar,0.3268479940020395,0.3261204628398121,0.0007275311622274017
256,1000,12,sampled_max,0.5861793215899292,0.6337078097585384,-0.047528488168609107
256,1000,13,sw,0.22783052905943718,0.23002556332664925,-0.0021950342672120704
256,1000,13,ebsw_exp,0.2330491489528221,0.2353320067340209,-0.0022828577811987993
256,1000,13,power_ebsw,0.27114349004495936,0.2733352211796093,-0.0021917311346499324
256,1000,13,entropic,0.2303940977138262,0.23263354826307348,-0.0022394505492472627
256,1000,13,evar,0.3110602264658606,0.31455032722127085,-0.0034901007554102303
256,1000,13,cvar,0.3225893722989764,0.3261204628398121,-0.003531090540835724
256,1000,13,sampled_max,0.5209987054332197,0.6337078097585384,-0.11270910432531867
256,1000,14,sw,0.22875911163306598,0.23002556332664925,-0.001266451693583276
256,1000,14,ebsw_exp,0.23393792558769275,0.2353320067340209,-0.0013940811463281633
256,1000,14,power_ebsw,0.27182044962156593,0.2733352211796093,-0.0015147715580433596
256,1000,14,entropic,0.23131098755004417,0.23263354826307348,-0.0013225607130293027
256,1000,14,evar,0.3096620362647577,0.31455032722127085,-0.004888290956513164
256,1000,14,cvar,0.3247649914764328,0.3261204628398121,-0.0013554713633793236
256,1000,14,sampled_max,0.5169247482545785,0.6337078097585384,-0.1167830615039599
256,1000,15,sw,0.23316074889689445,0.23002556332664925,0.003135185570245197
256,1000,15,ebsw_exp,0.23868068565369605,0.2353320067340209,0.0033486789196751354
256,1000,15,power_ebsw,0.27665944933475345,0.2733352211796093,0.00332422815514416
256,1000,15,entropic,0.23586535758361457,0.23263354826307348,0.003231809320541096
256,1000,15,evar,0.32141825830110465,0.31455032722127085,0.0068679310798338
256,1000,15,cvar,0.3299059711284781,0.3261204628398121,0.003785508288665973
256,1000,15,sampled_max,0.5894244898633776,0.6337078097585384,-0.044283319895160766
